Creator,Creator ID,Media ID,Filename,URL,Size (KB)
"Martin Potsch","5Nnn2PqcEKG4dqRP9h4Dbm","image-e0ef812b54d210e21148743845c70a4c5793aaaa-122x122-jpg","51142_martin-potsch_portrait.jpg","https://cdn.sanity.io/images/b8bczekj/production/e0ef812b54d210e21148743845c70a4c5793aaaa-122x122.jpg",26
"Martin Potsch","5Nnn2PqcEKG4dqRP9h4Dbm","image-e1c51b0b3241e285c3b506ff45cfe09946de21bf-1920x1300-jpg","53018_ulla-und-martin-kaufmann_galerie-isabella-hund_schmuck.jpg","https://cdn.sanity.io/images/b8bczekj/production/e1c51b0b3241e285c3b506ff45cfe09946de21bf-1920x1300.jpg",629
"Martin Potsch","5Nnn2PqcEKG4dqRP9h4Dbm","image-e447012a4c9cabe9e644b7244444aeb8bfae3df8-1280x867-jpg","60011_martin-potsch_2109-03-artaurea.jpeg","https://cdn.sanity.io/images/b8bczekj/production/e447012a4c9cabe9e644b7244444aeb8bfae3df8-1280x867.jpg",209
"Martin Potsch","5Nnn2PqcEKG4dqRP9h4Dbm","image-e557bb968972a87c711f167ded8c18753a50d263-1920x1300-jpg","57485_suedwestdeutscher-keramikpreis_martin-neubert_art-aurea.jpg","https://cdn.sanity.io/images/b8bczekj/production/e557bb968972a87c711f167ded8c18753a50d263-1920x1300.jpg",523
"Martin Potsch","5Nnn2PqcEKG4dqRP9h4Dbm","image-e66ce49856a4246a785b9cef7c12879e297fefee-1920x1260-jpg","2001_ulla-martin-kaufmann-armreif-band.jpg","https://cdn.sanity.io/images/b8bczekj/production/e66ce49856a4246a785b9cef7c12879e297fefee-1920x1260.jpg",128
"Martin Potsch","5Nnn2PqcEKG4dqRP9h4Dbm","image-e9a9f4082b48a85af758397bab6031f9c868b86a-1920x2506-jpg","57493_suedwestdeutscher-keramikpreis_martin-neubert_nervoese-jungs_art-aurea.jpg","https://cdn.sanity.io/images/b8bczekj/production/e9a9f4082b48a85af758397bab6031f9c868b86a-1920x2506.jpg",214
"Martin Potsch","5Nnn2PqcEKG4dqRP9h4Dbm","image-ec3ff075777b02d3c634362de772ba570b4a4803-1280x867-jpg","60031_martin-potsch_2205-11-artaurea.jpeg","https://cdn.sanity.io/images/b8bczekj/production/ec3ff075777b02d3c634362de772ba570b4a4803-1280x867.jpg",175
"Martin Potsch","5Nnn2PqcEKG4dqRP9h4Dbm","image-f0ccd4f0b8c2c4254e73a74d058500dd46ba118c-1920x1300-jpg","27352_ulla-und-martin-kaufmann-armreif-tira2015750-gold-foto-m-hoffmann-5.jpg","https://cdn.sanity.io/images/b8bczekj/production/f0ccd4f0b8c2c4254e73a74d058500dd46ba118c-1920x1300.jpg",57
"Martin Potsch","5Nnn2PqcEKG4dqRP9h4Dbm","image-f0e579801e8ae79a28f9db7c4426d30efb773f25-1920x1300-jpg","53970_martin-potsch_studioglas.jpg","https://cdn.sanity.io/images/b8bczekj/production/f0e579801e8ae79a28f9db7c4426d30efb773f25-1920x1300.jpg",175
"Martin Potsch","5Nnn2PqcEKG4dqRP9h4Dbm","image-f24fd7afe93c6e21a2bc0fd4056bb699bd068b44-1920x1300-jpg","56627_catherine-martin_schmuck_galerie-scheytt.jpg","https://cdn.sanity.io/images/b8bczekj/production/f24fd7afe93c6e21a2bc0fd4056bb699bd068b44-1920x1300.jpg",91
"Martin Potsch","5Nnn2PqcEKG4dqRP9h4Dbm","image-f473ff1068be0591d967af8938e4d065bb620cec-4000x2624-jpg","51545_sabine-martin_vasenobjekt.jpg","https://cdn.sanity.io/images/b8bczekj/production/f473ff1068be0591d967af8938e4d065bb620cec-4000x2624.jpg",432
"Martin Potsch","5Nnn2PqcEKG4dqRP9h4Dbm","image-f4e9222db607a56761e1858186e5a2a38b19b946-1920x1300-jpg","55452_ulla-und-martin-kaufmann_besteck.jpg","https://cdn.sanity.io/images/b8bczekj/production/f4e9222db607a56761e1858186e5a2a38b19b946-1920x1300.jpg",45
"Martin Potsch","5Nnn2PqcEKG4dqRP9h4Dbm","image-f8c0d8b053ca702563d9c928f396913368015980-1920x1300-jpg","52294_made-in-kreuzberg_graffiti_broschen_martina-dempf.jpg","https://cdn.sanity.io/images/b8bczekj/production/f8c0d8b053ca702563d9c928f396913368015980-1920x1300.jpg",184
"Martin Potsch","5Nnn2PqcEKG4dqRP9h4Dbm","image-f9a6fca9ee79fe348a2fc79c70805bd061f960ed-1920x1300-jpg","56199_martin-potsch_studioglas_artaurea_muenchen-2019.jpg","https://cdn.sanity.io/images/b8bczekj/production/f9a6fca9ee79fe348a2fc79c70805bd061f960ed-1920x1300.jpg",146
"Martin Potsch","5Nnn2PqcEKG4dqRP9h4Dbm","image-fa76d4ffd9bdc84461796d949ed51e097841fb36-1920x2506-jpg","57491_suedwestdeutscher-keramikpreis_martin-neubert_harald_art-aurea.jpg","https://cdn.sanity.io/images/b8bczekj/production/fa76d4ffd9bdc84461796d949ed51e097841fb36-1920x2506.jpg",280
"Martin Potsch","5Nnn2PqcEKG4dqRP9h4Dbm","image-fb334e13206ff97985f9517f8aa05fbb752f040b-1920x1260-jpg","2016_ulla-martin-kaufmann-armreif-woge.jpg","https://cdn.sanity.io/images/b8bczekj/production/fb334e13206ff97985f9517f8aa05fbb752f040b-1920x1260.jpg",112
"Martin Potsch","5Nnn2PqcEKG4dqRP9h4Dbm","image-fb6d5c6748e1c01dac2969d66f34cbf18d5cd289-1920x2559-jpg","52469_georg-hornemann-cologne-fine-art-preistraeger-2017-martin-klimas.jpg","https://cdn.sanity.io/images/b8bczekj/production/fb6d5c6748e1c01dac2969d66f34cbf18d5cd289-1920x2559.jpg",106
"Martin Potsch","5Nnn2PqcEKG4dqRP9h4Dbm","image-fd93c59a688ecb206d23d49124f74408d7bd5f11-1920x1300-jpg","58509_martina-ege__schmuckdesign_serie-blumentiere_ring-und-ohrstecker-2.jpg","https://cdn.sanity.io/images/b8bczekj/production/fd93c59a688ecb206d23d49124f74408d7bd5f11-1920x1300.jpg",76
"Stefanie Prießnitz","5Nnn2PqcEKG4dqRP9h4E3e","image-00ef17e49057cf76abb7187ecea439f50c0568c7-1920x1300-jpg","58334_stefanie-frye_schmuck_caleido_art-aurea.jpg","https://cdn.sanity.io/images/b8bczekj/production/00ef17e49057cf76abb7187ecea439f50c0568c7-1920x1300.jpg",100
"Stefanie Prießnitz","5Nnn2PqcEKG4dqRP9h4E3e","image-026c405fbf8e4662135a65099de2b2076f80ded1-1920x1260-jpg","7909_stefanie-frye-ring-gelbgold-3.jpg","https://cdn.sanity.io/images/b8bczekj/production/026c405fbf8e4662135a65099de2b2076f80ded1-1920x1260.jpg",51
"Stefanie Prießnitz","5Nnn2PqcEKG4dqRP9h4E3e","image-043deeb9a1edff8198f8d5eb798bb35254f13f49-170x170-jpg","1397_stefanie-frye.jpg","https://cdn.sanity.io/images/b8bczekj/production/043deeb9a1edff8198f8d5eb798bb35254f13f49-170x170.jpg",53
"Stefanie Prießnitz","5Nnn2PqcEKG4dqRP9h4E3e","image-06466007a31aaecd0b3629a9ef4f99275ba839e6-1920x1300-jpg","57416_stefanie-priessnitz_ketten-aufgereiht_onyx_art-aurea_geschenkgutscheine.jpg","https://cdn.sanity.io/images/b8bczekj/production/06466007a31aaecd0b3629a9ef4f99275ba839e6-1920x1300.jpg",101
"Stefanie Prießnitz","5Nnn2PqcEKG4dqRP9h4E3e","image-0876d4b3a96150822b371c984eeeb22909f0959d-1920x1260-jpg","7878_stefanie-frye-ring-lumiere-2.jpg","https://cdn.sanity.io/images/b8bczekj/production/0876d4b3a96150822b371c984eeeb22909f0959d-1920x1260.jpg",55
"Stefanie Prießnitz","5Nnn2PqcEKG4dqRP9h4E3e","image-0e0e57e8a17c977b633cfe9e09769e0634535edf-1920x1300-jpg","50554_stefanie-priessnitz_perlseidenketten.jpg","https://cdn.sanity.io/images/b8bczekj/production/0e0e57e8a17c977b633cfe9e09769e0634535edf-1920x1300.jpg",1339
"Stefanie Prießnitz","5Nnn2PqcEKG4dqRP9h4E3e","image-0f179ee3ecf6654f5dbef97ba7a732f366756bda-1920x1260-jpg","7868_stefanie-frye-ohrhaenger-gelbgold.jpg","https://cdn.sanity.io/images/b8bczekj/production/0f179ee3ecf6654f5dbef97ba7a732f366756bda-1920x1260.jpg",47
"Stefanie Prießnitz","5Nnn2PqcEKG4dqRP9h4E3e","image-116a6154d3fe301278718a7781b26f79ac9c60e5-1920x1300-jpg","59765_stefanie-priessnitz_schmuckreuchlin.jpg","https://cdn.sanity.io/images/b8bczekj/production/116a6154d3fe301278718a7781b26f79ac9c60e5-1920x1300.jpg",113
"Stefanie Prießnitz","5Nnn2PqcEKG4dqRP9h4E3e","image-118f528e1dd74cc0e383ee5b71c732bd60bfbb56-1920x1260-jpg","19930_perlkette-priessnitz.jpg","https://cdn.sanity.io/images/b8bczekj/production/118f528e1dd74cc0e383ee5b71c732bd60bfbb56-1920x1260.jpg",85
"Stefanie Prießnitz","5Nnn2PqcEKG4dqRP9h4E3e","image-1277e674ed039073497abdec2ea41c2d35117e27-1920x1300-jpg","58350_stefanie-frye_schmuckdesign_etoile_collier-gold_art-aurea.jpg","https://cdn.sanity.io/images/b8bczekj/production/1277e674ed039073497abdec2ea41c2d35117e27-1920x1300.jpg",47
"Stefanie Prießnitz","5Nnn2PqcEKG4dqRP9h4E3e","image-1421041d4911c457719271d7fd8e9f6cf03a56ba-1920x1300-jpg","52720_stefanie-priessnitz_perlreihenanhaenger.jpg","https://cdn.sanity.io/images/b8bczekj/production/1421041d4911c457719271d7fd8e9f6cf03a56ba-1920x1300.jpg",29
"Stefanie Prießnitz","5Nnn2PqcEKG4dqRP9h4E3e","image-149866481d3e5de14e4ed8c53b74486276fdc0ab-1920x1260-jpg","20428_fadenringe-priessnitz-3.jpg","https://cdn.sanity.io/images/b8bczekj/production/149866481d3e5de14e4ed8c53b74486276fdc0ab-1920x1260.jpg",205
"Stefanie Prießnitz","5Nnn2PqcEKG4dqRP9h4E3e","image-1694ddb2e826ec65068431ee30bc7b9441ed09ae-1920x1260-jpg","19932_strukturringe-priessnitz.jpg","https://cdn.sanity.io/images/b8bczekj/production/1694ddb2e826ec65068431ee30bc7b9441ed09ae-1920x1260.jpg",180
"Stefanie Prießnitz","5Nnn2PqcEKG4dqRP9h4E3e","image-1735d334ef737baeb3c2a226a4dc2b0965637db9-1920x1300-jpg","58358_stefanie-frye_schmuckdesign_etoile_silber_art-aurea.jpg","https://cdn.sanity.io/images/b8bczekj/production/1735d334ef737baeb3c2a226a4dc2b0965637db9-1920x1300.jpg",93
"Stefanie Prießnitz","5Nnn2PqcEKG4dqRP9h4E3e","image-184e465543523c2ea5efa6da35cb2f7066b9795c-1920x1920-jpg","58597_stefanie-priessnitz_natuerlich_art-aurea-2.jpg","https://cdn.sanity.io/images/b8bczekj/production/184e465543523c2ea5efa6da35cb2f7066b9795c-1920x1920.jpg",145
"Stefanie Prießnitz","5Nnn2PqcEKG4dqRP9h4E3e","image-18bc6a219406b2fa840b6ee483003dad40f9ac78-1920x1260-jpg","1921_stefanie-koelbel-ohrringe-kaefig.jpg","https://cdn.sanity.io/images/b8bczekj/production/18bc6a219406b2fa840b6ee483003dad40f9ac78-1920x1260.jpg",145
"Stefanie Prießnitz","5Nnn2PqcEKG4dqRP9h4E3e","image-1c24c8a922d7b901e490e786914b85f6c2eeeb61-1920x1260-jpg","1914_stefanie-frye-vorschau.jpg","https://cdn.sanity.io/images/b8bczekj/production/1c24c8a922d7b901e490e786914b85f6c2eeeb61-1920x1260.jpg",105
"Stefanie Prießnitz","5Nnn2PqcEKG4dqRP9h4E3e","image-1dbd7d5843dfe6f0f2fa889991fd090c8920efb7-1920x1300-jpg","52732_stefanie-priessnitz-fadenringe_amethyst.jpg","https://cdn.sanity.io/images/b8bczekj/production/1dbd7d5843dfe6f0f2fa889991fd090c8920efb7-1920x1300.jpg",43
"Stefanie Prießnitz","5Nnn2PqcEKG4dqRP9h4E3e","image-1e8c8e5f1635fa7b59965b644953304cd4e0779e-1920x1300-jpg","52724_stefanie-priessnitz_perlreihenkette.jpg","https://cdn.sanity.io/images/b8bczekj/production/1e8c8e5f1635fa7b59965b644953304cd4e0779e-1920x1300.jpg",68
"Stefanie Prießnitz","5Nnn2PqcEKG4dqRP9h4E3e","image-21254147053f68a7bbbe9636387b722769c9665f-1920x1300-jpg","58401_stefanie-frye_schmuckdesign_folded_ohrschmuck_gold_art-aurea.jpg","https://cdn.sanity.io/images/b8bczekj/production/21254147053f68a7bbbe9636387b722769c9665f-1920x1300.jpg",171
"Stefanie Prießnitz","5Nnn2PqcEKG4dqRP9h4E3e","image-2545655f8b1349e68ca5bdccd45f57381bb5c550-1920x1300-jpg","57412_stefanie-priessnitz_ketten-aufgereiht_art-aurea.jpg","https://cdn.sanity.io/images/b8bczekj/production/2545655f8b1349e68ca5bdccd45f57381bb5c550-1920x1300.jpg",56
"Stefanie Prießnitz","5Nnn2PqcEKG4dqRP9h4E3e","image-2727cd85c953f73c3f4411c13aa155a654702be7-1920x1301-jpg","46121_stefanie-priessnitz-ringe.jpg","https://cdn.sanity.io/images/b8bczekj/production/2727cd85c953f73c3f4411c13aa155a654702be7-1920x1301.jpg",156
"Stefanie Prießnitz","5Nnn2PqcEKG4dqRP9h4E3e","image-2a12e22ce361a003a00f06727715923af52e2d64-1920x1300-jpg","49775_simply-wear_stefanie-wiebelhaus.jpg","https://cdn.sanity.io/images/b8bczekj/production/2a12e22ce361a003a00f06727715923af52e2d64-1920x1300.jpg",522
"Stefanie Prießnitz","5Nnn2PqcEKG4dqRP9h4E3e","image-2a681c0e6ccf8e989ed8821443b46318cf8260b8-1920x1260-jpg","3811_stefanie-priessnitz-armband-ring.jpg","https://cdn.sanity.io/images/b8bczekj/production/2a681c0e6ccf8e989ed8821443b46318cf8260b8-1920x1260.jpg",164
"Stefanie Prießnitz","5Nnn2PqcEKG4dqRP9h4E3e","image-301b859b08f08fafe356f642149607d7d78873f2-1920x1260-jpg","1906_stefanie-frye-halsschmuck-ohrschmuck.jpg","https://cdn.sanity.io/images/b8bczekj/production/301b859b08f08fafe356f642149607d7d78873f2-1920x1260.jpg",91
"Stefanie Prießnitz","5Nnn2PqcEKG4dqRP9h4E3e","image-353b648e3e9a949b62470d57096f7da0e3ea6501-1920x1260-jpg","7880_stefanie-frye-ring-weissgold.jpg","https://cdn.sanity.io/images/b8bczekj/production/353b648e3e9a949b62470d57096f7da0e3ea6501-1920x1260.jpg",49
"Stefanie Prießnitz","5Nnn2PqcEKG4dqRP9h4E3e","image-36ca3e9af0cdee28106c904e2be3e84627f9332c-1920x1300-jpg","58336_stefanie-frye_schmuck_caleido_collier_silber_art-aurea.jpg","https://cdn.sanity.io/images/b8bczekj/production/36ca3e9af0cdee28106c904e2be3e84627f9332c-1920x1300.jpg",49
"Stefanie Prießnitz","5Nnn2PqcEKG4dqRP9h4E3e","image-386588de65b74f3fcc2f9e8d0158a62f80f2091a-1920x1300-jpg","52734_stefanie-priessnitz-fadenringe.jpg","https://cdn.sanity.io/images/b8bczekj/production/386588de65b74f3fcc2f9e8d0158a62f80f2091a-1920x1300.jpg",39
"Stefanie Prießnitz","5Nnn2PqcEKG4dqRP9h4E3e","image-39ccb255aaebe12262fcd352e545d15ca0bf8669-1920x1260-jpg","7915_stefanie-frye-ring-weissgold-3.jpg","https://cdn.sanity.io/images/b8bczekj/production/39ccb255aaebe12262fcd352e545d15ca0bf8669-1920x1260.jpg",47
"Stefanie Prießnitz","5Nnn2PqcEKG4dqRP9h4E3e","image-3a96fe15fc979e7b058f5ac0404b3b5336094937-1920x1300-jpg","58340_stefanie-frye_schmuck_etoile_ring_gold_art-aurea.jpg","https://cdn.sanity.io/images/b8bczekj/production/3a96fe15fc979e7b058f5ac0404b3b5336094937-1920x1300.jpg",34
"Stefanie Prießnitz","5Nnn2PqcEKG4dqRP9h4E3e","image-3a9f6735f6413485f6bc1dac3bfe17206bdb1aff-1920x1260-jpg","7911_stefanie-frye-ring-lumiere-1-3.jpg","https://cdn.sanity.io/images/b8bczekj/production/3a9f6735f6413485f6bc1dac3bfe17206bdb1aff-1920x1260.jpg",47
"Stefanie Prießnitz","5Nnn2PqcEKG4dqRP9h4E3e","image-3d5179f15dfe5af30ff600e0c365c634e2b3dd17-1920x1260-jpg","7866_stefanie-frye-lumiere-ohrhaenger.jpg","https://cdn.sanity.io/images/b8bczekj/production/3d5179f15dfe5af30ff600e0c365c634e2b3dd17-1920x1260.jpg",55
"Stefanie Prießnitz","5Nnn2PqcEKG4dqRP9h4E3e","image-3f1b35873f918cb501f139e353785eac6318590b-1920x1260-jpg","3989_stefanie-priessnitz-fadenringe-amethyst-2.jpg","https://cdn.sanity.io/images/b8bczekj/production/3f1b35873f918cb501f139e353785eac6318590b-1920x1260.jpg",145
"Stefanie Prießnitz","5Nnn2PqcEKG4dqRP9h4E3e","image-44f16e82beaf98d27128c89d4fc4d5ba016edc16-1920x1260-jpg","7858_stefanie-frye-anhaenger.jpg","https://cdn.sanity.io/images/b8bczekj/production/44f16e82beaf98d27128c89d4fc4d5ba016edc16-1920x1260.jpg",78
"Stefanie Prießnitz","5Nnn2PqcEKG4dqRP9h4E3e","image-453ae5daa0b33d3c6b0383d224d2c09a063ed789-1920x1260-jpg","3986_stefanie-priessnitz-fadenringe-2.jpg","https://cdn.sanity.io/images/b8bczekj/production/453ae5daa0b33d3c6b0383d224d2c09a063ed789-1920x1260.jpg",138
"Stefanie Prießnitz","5Nnn2PqcEKG4dqRP9h4E3e","image-51736621e228c1b733e96fe5c6ce7998356366a2-1920x1260-jpg","7862_stefanie-frye-lumiere-anhaenger-mood.jpg","https://cdn.sanity.io/images/b8bczekj/production/51736621e228c1b733e96fe5c6ce7998356366a2-1920x1260.jpg",325
"Stefanie Prießnitz","5Nnn2PqcEKG4dqRP9h4E3e","image-5504942208e3e268195e60a7ec9712cdf42a34e8-1920x1300-jpg","58338_stefanie-frye_schmuck_etoile_gold_art-aurea.jpg","https://cdn.sanity.io/images/b8bczekj/production/5504942208e3e268195e60a7ec9712cdf42a34e8-1920x1300.jpg",118
"Stefanie Prießnitz","5Nnn2PqcEKG4dqRP9h4E3e","image-5674138fdbf8920a0996b98c8869d0ca04cbc161-1920x1300-jpg","58342_stefanie-frye_schmuck_etoile_ringe_art-aurea.jpg","https://cdn.sanity.io/images/b8bczekj/production/5674138fdbf8920a0996b98c8869d0ca04cbc161-1920x1300.jpg",211
"Stefanie Prießnitz","5Nnn2PqcEKG4dqRP9h4E3e","image-568c4df997079835f90a399416a7655d5f79c83f-1920x1300-jpg","52730_stefanie-priessnitz_perlenreihenkette.jpg","https://cdn.sanity.io/images/b8bczekj/production/568c4df997079835f90a399416a7655d5f79c83f-1920x1300.jpg",38
"Stefanie Prießnitz","5Nnn2PqcEKG4dqRP9h4E3e","image-5cc18893e63484b95bdd4c7ec2dd58bf0ef3f21f-1920x1260-jpg","7872_stefanie-frye-ohrstecker.jpg","https://cdn.sanity.io/images/b8bczekj/production/5cc18893e63484b95bdd4c7ec2dd58bf0ef3f21f-1920x1260.jpg",44
"Stefanie Prießnitz","5Nnn2PqcEKG4dqRP9h4E3e","image-5efcc7a308e2bdb713c5e59529621855b3d8fd5f-1920x1300-jpg","52722_stefanie-priessnitz_perlreihenarmband.jpg","https://cdn.sanity.io/images/b8bczekj/production/5efcc7a308e2bdb713c5e59529621855b3d8fd5f-1920x1300.jpg",57
"Stefanie Prießnitz","5Nnn2PqcEKG4dqRP9h4E3e","image-5f3098d6e84b8d14145cfb7409ddcef86c7f04e5-1920x1260-jpg","1919_stefanie-koelbel-halsschmuck.jpg","https://cdn.sanity.io/images/b8bczekj/production/5f3098d6e84b8d14145cfb7409ddcef86c7f04e5-1920x1260.jpg",330
"Stefanie Prießnitz","5Nnn2PqcEKG4dqRP9h4E3e","image-625a4962acae450f181bc4d8812dc07bb589ecbd-1920x1300-jpg","45890_stefanie-priessnitz-strukturringe.jpg","https://cdn.sanity.io/images/b8bczekj/production/625a4962acae450f181bc4d8812dc07bb589ecbd-1920x1300.jpg",197
"Stefanie Prießnitz","5Nnn2PqcEKG4dqRP9h4E3e","image-6465d6799a0a023e02fa5a67d718eaa1e60d79d3-1920x2506-jpg","62765_stefanie-priessnitz_umwickelt.jpg","https://cdn.sanity.io/images/b8bczekj/production/6465d6799a0a023e02fa5a67d718eaa1e60d79d3-1920x2506.jpg",190
"Stefanie Prießnitz","5Nnn2PqcEKG4dqRP9h4E3e","image-65b6b9e988fc20a01e9a080edff071d76bbbd2fa-1920x1300-jpg","58352_stefanie-frye_schmuckdesign_etoile_collier-silber_art-aurea.jpg","https://cdn.sanity.io/images/b8bczekj/production/65b6b9e988fc20a01e9a080edff071d76bbbd2fa-1920x1300.jpg",45
"Stefanie Prießnitz","5Nnn2PqcEKG4dqRP9h4E3e","image-674e057a94b9fa85ccf9309cb3b525092fb1dd7a-1920x1300-jpg","53630_stefanie-priessnitz_eunique.jpg","https://cdn.sanity.io/images/b8bczekj/production/674e057a94b9fa85ccf9309cb3b525092fb1dd7a-1920x1300.jpg",52
"Stefanie Prießnitz","5Nnn2PqcEKG4dqRP9h4E3e","image-67b0bcc710d16ddf49584cf4a9e69717ad6c659b-1920x2926-jpg","24006_stefaniewiebelhaus02_mkuenzli-3.jpg","https://cdn.sanity.io/images/b8bczekj/production/67b0bcc710d16ddf49584cf4a9e69717ad6c659b-1920x2926.jpg",428
"Stefanie Prießnitz","5Nnn2PqcEKG4dqRP9h4E3e","image-68accb24d50dd133b56b638a2eeb088d46ee559d-1920x1260-jpg","7917_stefanie-frye-vorschau-2.jpg","https://cdn.sanity.io/images/b8bczekj/production/68accb24d50dd133b56b638a2eeb088d46ee559d-1920x1260.jpg",58
"Stefanie Prießnitz","5Nnn2PqcEKG4dqRP9h4E3e","image-6beed5674b9e25173e265f7fe7727a4e36f1aa08-1920x1260-jpg","3987_stefanie-priessnitz-fadenringe-amethyst-3.jpg","https://cdn.sanity.io/images/b8bczekj/production/6beed5674b9e25173e265f7fe7727a4e36f1aa08-1920x1260.jpg",143
"Stefanie Prießnitz","5Nnn2PqcEKG4dqRP9h4E3e","image-6deaa189b2fc18c37272798445d83362041f6ed2-1920x1300-jpg","58344_stefanie-frye_schmuck_limpide_art-aurea.jpg","https://cdn.sanity.io/images/b8bczekj/production/6deaa189b2fc18c37272798445d83362041f6ed2-1920x1300.jpg",67
"Stefanie Prießnitz","5Nnn2PqcEKG4dqRP9h4E3e","image-6ee89b15646b3fbd4b3301ff9caf5329f2d40001-846x1260-jpg","7860_stefanie-frye-lumiere-anhaenger-mood-2.jpg","https://cdn.sanity.io/images/b8bczekj/production/6ee89b15646b3fbd4b3301ff9caf5329f2d40001-846x1260.jpg",176
"Stefanie Prießnitz","5Nnn2PqcEKG4dqRP9h4E3e","image-700d1e5d17a6189e4d3434cf7f52ee97e8d6615d-1920x1300-jpg","52728_stefanie-priessnitz_perlenreihenanhaenger.jpg","https://cdn.sanity.io/images/b8bczekj/production/700d1e5d17a6189e4d3434cf7f52ee97e8d6615d-1920x1300.jpg",28
"Stefanie Prießnitz","5Nnn2PqcEKG4dqRP9h4E3e","image-7045710a771c376941e2e8fea61f18f17a38dc05-1300x1920-jpg","49121_tendence_hessischer-staatspreis-2016_stefanie_gi-cc-82tze.jpg","https://cdn.sanity.io/images/b8bczekj/production/7045710a771c376941e2e8fea61f18f17a38dc05-1300x1920.jpg",247
"Stefanie Prießnitz","5Nnn2PqcEKG4dqRP9h4E3e","image-712877e763a57a73fafda0753029297f809185f0-1920x1260-jpg","1923_stefanie-koelbel-pyramidenkette.jpg","https://cdn.sanity.io/images/b8bczekj/production/712877e763a57a73fafda0753029297f809185f0-1920x1260.jpg",230
"Stefanie Prießnitz","5Nnn2PqcEKG4dqRP9h4E3e","image-733413fe5cc046c497c13781fb0548b59b008bf5-122x122-jpg","58332_stefanie-frye_portrait_art-aurea.jpg","https://cdn.sanity.io/images/b8bczekj/production/733413fe5cc046c497c13781fb0548b59b008bf5-122x122.jpg",11
"Stefanie Prießnitz","5Nnn2PqcEKG4dqRP9h4E3e","image-733e4c1d3e46ccc311be42c23ed4ff1bd7d046fa-1920x1300-jpg","49119_tendence_hessischer-staatspreis-2016_stefanie_gi-cc-82tze_ps_04.jpg","https://cdn.sanity.io/images/b8bczekj/production/733e4c1d3e46ccc311be42c23ed4ff1bd7d046fa-1920x1300.jpg",208
"Stefanie Prießnitz","5Nnn2PqcEKG4dqRP9h4E3e","image-75efa6cad9f23613bfcde587a5d75b455e9ffd52-1920x1300-jpg","52726_stefanie-priessnitz_perlreihenohrhaenger.jpg","https://cdn.sanity.io/images/b8bczekj/production/75efa6cad9f23613bfcde587a5d75b455e9ffd52-1920x1300.jpg",31
"Stefanie Prießnitz","5Nnn2PqcEKG4dqRP9h4E3e","image-770543f2ceb974a90fcdb7e99f7e158dba7491cf-459x612-jpg","3982_stefanie-priessnitz-portrait-klein.jpg","https://cdn.sanity.io/images/b8bczekj/production/770543f2ceb974a90fcdb7e99f7e158dba7491cf-459x612.jpg",74
"Stefanie Prießnitz","5Nnn2PqcEKG4dqRP9h4E3e","image-7b28b340bf4420be1c3cd51e881971a78735d5e7-1920x2925-jpg","24014_stefaniewiebelhaus01_mkuenzli-3.jpg","https://cdn.sanity.io/images/b8bczekj/production/7b28b340bf4420be1c3cd51e881971a78735d5e7-1920x2925.jpg",1216
"Stefanie Prießnitz","5Nnn2PqcEKG4dqRP9h4E3e","image-80322ffec7921e65e736a3786efe3e0a89036595-1920x2220-jpg","54747_stefanie-priessnitz.jpg","https://cdn.sanity.io/images/b8bczekj/production/80322ffec7921e65e736a3786efe3e0a89036595-1920x2220.jpg",105
"Stefanie Prießnitz","5Nnn2PqcEKG4dqRP9h4E3e","image-82ec4c394c53dc9690157b7e97de4702a5232e45-1920x1300-jpg","62767_stefanie-priessnitz_aufgereiht.jpg","https://cdn.sanity.io/images/b8bczekj/production/82ec4c394c53dc9690157b7e97de4702a5232e45-1920x1300.jpg",83
"Stefanie Prießnitz","5Nnn2PqcEKG4dqRP9h4E3e","image-85b3d08bb28878af3297542387752ea10bc1c75c-1920x1260-jpg","4435_stefanie_frye_ring_fusion.jpg","https://cdn.sanity.io/images/b8bczekj/production/85b3d08bb28878af3297542387752ea10bc1c75c-1920x1260.jpg",110
"Stefanie Prießnitz","5Nnn2PqcEKG4dqRP9h4E3e","image-8735c26f1743f3b07998692375a3c4f7f9f50b44-1920x1260-jpg","7864_stefanie-frye-lumiere-anhaenger.jpg","https://cdn.sanity.io/images/b8bczekj/production/8735c26f1743f3b07998692375a3c4f7f9f50b44-1920x1260.jpg",71
"Stefanie Prießnitz","5Nnn2PqcEKG4dqRP9h4E3e","image-88ddee8b0be5d0dc2146cad9ddfd6051c769eddc-1300x1920-jpg","23358_stefaniepriessnitz01_mkuenzli.jpg","https://cdn.sanity.io/images/b8bczekj/production/88ddee8b0be5d0dc2146cad9ddfd6051c769eddc-1300x1920.jpg",179
"Stefanie Prießnitz","5Nnn2PqcEKG4dqRP9h4E3e","image-8bed23833bdfbe92fab32871935fc0d702cf6908-1920x1300-jpg","58354_stefanie-frye_schmuckdesign_etoile_gold_art-aurea.jpg","https://cdn.sanity.io/images/b8bczekj/production/8bed23833bdfbe92fab32871935fc0d702cf6908-1920x1300.jpg",103
"Stefanie Prießnitz","5Nnn2PqcEKG4dqRP9h4E3e","image-8c5958ca6e99c35b41a435f3a3581ddaeadfa75e-1920x1260-jpg","7870_stefanie-frye-ohrhaenger.jpg","https://cdn.sanity.io/images/b8bczekj/production/8c5958ca6e99c35b41a435f3a3581ddaeadfa75e-1920x1260.jpg",44
